Feature	Gain	Cover	Frequency
cmobile_app_trx	0.00118889656964957	0.00568414884098141	0.00271030014810934
ccajas_transacciones	0.00115879194728473	0.00317975391903472	0.000947093732053077
cextraccion_autoservicio	0.00115140780809522	0.00207048084790227	0.00222667781684819
mttarjeta_master_debitos_automaticos	0.000976610714433441	0.000964234096083418	0.000745584427360933
ccaja_seguridad	0.00097054584179852	0.0052997387122505	0.000816112684003184
tmobile_app	0.000847893320181366	0.00399324725553884	0.000675056170718683
Master_mconsumototal	0.00083526698571327	0.00211699550549793	0.00158184804183333
mplazo_fijo_dolares	0.000819337220250334	0.00277835710000155	0.000876565475410827
Master_cconsumos	0.000807876498097837	0.00134315787226807	0.00169267815941401
catm_trx	0.000704575380063849	0.0023222783995374	0.00132996141096815
tcallcenter	0.000621835541519298	0.00170355882268608	0.000634754309780254
Visa_msaldodolares	0.000618583081110699	0.00254148382205894	0.00101762198869533
ccajas_consultas	0.000579210336421086	0.00452359133459989	0.000765735357830148
internet	0.000515768339226456	0.0138940892977489	0.00284128119615923
ctarjeta_master_transacciones	0.000504323175335369	0.000452027660132528	0.000725433496891719
matm_other	0.000464738896324939	0.00346045422569347	0.0015415461808949
cplazo_fijo	0.000458414305861424	0.00146743915123206	0.000342565817976645
Visa_mpagosdolares	0.00037846610917191	0.000929982573055382	0.000836263614472398
ccajas_otras	0.00034231688376175	0.00290580417494632	0.00043324500508811
Master_mpagado	0.000342073418570075	0.00106504842579338	0.000644829775014861
minversion1_pesos	0.000317247620475702	0.000934963728138526	0.000171282908988323
mtarjeta_visa_descuentos	0.000303951525952554	0.00129684756420806	0.000211584769926751
cseguro_accidentes_personales	0.000285974739457218	0.000843787073948943	0.000513848726964968
tcuentas	0.000272878767173606	0.0061048626378126	0.00102769745392994
mforex_sell	0.000242462229334256	0.000875869680741515	0.000221660235161359
catm_trx_other	0.000224703096119762	0.00271838429554054	0.000816112684003184
cseguro_vivienda	0.000204972362673835	0.00127597823272855	0.000544075122668789
mprestamos_prendarios	0.000191495431987207	0.00863384897206661	0.00118890489768365
active_quarter	0.0001665973725259	0.00124126503111998	0.000715358031657112
Master_delinquency	0.000145345809925475	1.11229939044604e-05	5.0377326173036e-05
ctarjeta_master_debitos_automaticos	0.00013482011775956	0.00082537777570211	0.000231735700395966
ctarjeta_visa	0.000132946071447621	8.11670408900431e-05	3.02263957038216e-05
mcaja_ahorro_adicional	0.000122307468141598	0.00359101006255551	0.000594452448841825
cinversion2	0.000118443052402246	0.00217391712271244	0.000292188491803609
minversion2	0.000116066454338038	0.00155721914662446	0.000261962096099787
mcheques_depositados	0.000114346800807939	0.000775242671439228	0.000141056513284501
ctarjeta_master	0.000111769342554926	7.25981458775207e-05	3.02263957038216e-05
Master_mconsumosdolares	0.000107108220993785	6.73485793011288e-05	0.000130981048049894
Master_msaldodolares	9.60087071267366e-05	0.000205841071011832	0.000110830117580679
ccajas_extracciones	8.63791399845552e-05	0.00192492694445985	0.000413094074618896
ccheques_depositados	8.59849353956272e-05	0.000721824459425105	0.000100754652346072
Visa_Finiciomora	6.27690320394108e-05	0.00372765583994409	0.000544075122668789
mcheques_emitidos	5.85302521617688e-05	0.000621669670544473	8.06037218768577e-05
cforex	3.70944073806517e-05	0.000553149325056811	0.000110830117580679
ccajas_depositos	3.24051339447831e-05	0.00153121161365941	0.000221660235161359
cseguro_vida	3.18810446059636e-05	0.00084020798373536	0.000191433839457537
Master_cadelantosefectivo	3.11232298077734e-05	7.30468498843592e-06	1.00754652346072e-05
Master_mpagosdolares	2.00101227574999e-05	0.000145544713119388	8.06037218768577e-05
Visa_delinquency	1.62134755984115e-05	0.000302951700540045	9.06791871114649e-05
cforex_sell	4.1284961774477e-06	0.000234255117093071	4.03018609384288e-05
cseguro_auto	2.59280951309035e-06	5.52427614395209e-05	1.00754652346072e-05
cinversion1	2.18033005219461e-06	6.83816797313317e-05	1.00754652346072e-05
Visa_madelantodolares	2.08224442300492e-06	1.62314619919549e-05	2.01509304692144e-05
cprestamos_prendarios	4.36120073758055e-07	5.73054483528851e-05	1.00754652346072e-05
