num_iterations	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	y	dob	eol	error.message	exec.time	ei	error.model	train.time	prop.type	propose.time	se	mean	iter
1236	0.0957814317995305	0.742416009110755	43	3029	0.92593958367026	0			56.86				initdesign				2
2045	0.0107078904071625	0.100511406296971	197	6	0.925672923242116	20			756.52	-0.000346478535000772		0.0399999999999636	infill_ei	0.329999999999927	0.000973000221147997	0.928773359468668	40
1175	0.153450830046035	0.522730396781797	210	2249	0.92562023972088	0			92.0400000000001				initdesign				12
568	0.0514931014937035	0.160382431601068	1912	6014	0.924634136526437	0			24.48				initdesign				19
1984	0.11098000581196	0.760881719463082	1109	1483	0.924462296351979	9			168.929999999999	-2.88051858275089e-05		0.0200000000004366	infill_ei	0.210000000000036	0.00176710319643648	0.925772958927912	29
1917	0.183574902136479	0.978215525934666	2025	4957	0.924125039237048	0			71.64				initdesign				13
395	0.136359593297307	0.570404842984678	1318	4340	0.923947361275163	0			25.46				initdesign				4
919	0.158512911912912	0.447405700706967	1081	4746	0.923515350590829	0			59.05				initdesign				1
442	0.0296590199644156	0.689506806495463	1493	6728	0.92349470326619	0			14.58				initdesign				9
1533	0.080807281981086	0.64730128517227	536	7888	0.923419952526185	0			42.3600000000001				initdesign				17
1426	0.196634500736714	0.82548343998975	1213	804	0.923262834952757	0			141.25				initdesign				20
125	0.22903104352205	0.26509425594113	231	3535	0.922715495060151	0			7.30999999999995				initdesign				18
41	0.152320736088694	0.999763916728356	9	2964	0.922382652676315	15			1.92000000000007	-4.82497770611314e-05		0	infill_ei	0.269999999999527	0.00154285769996181	0.926589684379486	35
1719	0.219346278556047	0.106812432805771	640	2697	0.922300505800297	0			90.28				initdesign				10
39	0.0644497561314025	0.334566680157992	867	507	0.922277394276213	0			8.65999999999997				initdesign				11
1098	0.250983248273729	0.460519216419896	503	5529	0.922036469611183	0			58.76				initdesign				6
2039	0.122252267801662	0.288051485135152	1350	7301	0.921822897276435	0			91.22				initdesign				8
685	0.212191891967997	0.797704618097646	1828	7013	0.921179399990142	0			21.62				initdesign				15
1632	0.27859852704068	0.895306952203123	722	5960	0.920970773738029	0			52.41				initdesign				5
974	0.290553056319136	0.191152570750503	1718	3614	0.920808046446174	0			53.29				initdesign				14
819	0.268393429885114	0.611120300840824	931	258	0.915307512365931	0			110.52				initdesign				3
