min_sum_hessian_in_leaf	learning_rate	feature_fraction	bagging_fraction	lambda_l1	lambda_l2	min_gain_to_split	drop_rate	skip_drop	bagging_freq	num_iterations	max_depth	num_leaves	min_data_in_leaf	y	dob	eol	error.message	exec.time	ei	error.model	train.time	prop.type	propose.time	se	mean	iter
0.0266103995356716	0.0804825992349684	0.944092674740053	0.351728156331	7.31235579859236	7.0300870194674	8.36317550082787	0.161055189900742	0.29674404814055	9	1979	14	1178	630	0.922442431765579	45			341.919999999998	-0.0140173436578772		0.700000000000728	infill_ei	1.48999999999796	0.0386075352242413	0.938000808163752	101
0.0109144685238248	0.0753643594219011	0.841991403649511	0.278636783521761	8.55643931350291	1.49074711418703	2.00060733543307	0.211144494656187	0.363097367181901	7	2217	9	528	3844	0.922041999146477	0			430.360000000001				initdesign				30
0.0215776609389217	0.0781052835922661	0.677979167666311	0.762228991112892	3.78410576751169	5.80501514325352	12.2633965090878	0.173882277335551	0.270240324751202	9	1792	9	1203	6409	0.921982807583174	11			364.939999999999	-0.0274890382486674		0.569999999999709	infill_ei	1.28000000000065	0.0469819083803514	0.953313629040206	67
0.0113216602271916	0.0251319342205612	0.932869484348795	0.0775471561555079	1.62333552584286	1.79025153009683	4.34140288212116	0.0854277376859737	0.625776371832028	8	2011	10	1391	298	0.921631216074029	39			162.940000000002	-0.0171357508751198		1.09000000000015	infill_ei	1.36999999999898	0.0398307916059973	0.94328650440033	95
0.00836493303490098	0.0790510158660953	0.787255599566471	0.500732861569922	8.31008164103177	3.97014453126387	8.03238719713825	0.00385058423576165	0.27291151899381	7	1789	6	1855	5816	0.921593545146139	21			56.5599999999977	-0.0196524363656965		0.819999999999709	infill_ei	1.28000000000247	0.046338334491261	0.940124527303311	77
0.0568740378473752	0.0820855896681355	0.601455961543044	0.533252049592903	7.55605451633807	3.43189598694279	13.3735324778775	0.0305232605298158	0.316313500341733	7	2571	6	914	2257	0.921440006618248	6			312.869999999999	-0.0223512993424875		0.389999999999418	infill_ei	1.01000000000022	0.0544929423451772	0.939050079307782	62
0.0606351867060944	0.0193266485155485	0.153565594556991	0.96431276680883	6.08081947691716	2.15965743328682	5.18488804314392	0.189393565680932	0.533476305568109	6	1137	5	1210	2199	0.920953521239549	0			202.75				initdesign				12
0.015188482054906	0.0639458709390248	0.770968224216061	0.912461708563222	4.12414376972354	2.39839038702049	14.4841443498083	0.234631082000988	0.467935211524556	4	1992	2	447	7338	0.920469488942642	0			293.53				initdesign				14
0.0788425758441712	0.0247195875541553	0.850043249118079	0.58024900906598	8.17391311551123	2.55639882479206	11.8380228458722	0.285384135515297	0.745134634244075	6	2988	14	1301	7194	0.920051582035068	78			273.809999999998	-0.0207059464031004		1.67000000000553	infill_ei	1.72000000000116	0.0425742972806935	0.949368735852491	134
0.0363647271082896	0.0559203579024444	0.928092994831302	0.182899858304769	2.76360523605497	2.73566461694275	14.1835494668163	0.0595740032134488	0.457583081264882	7	2822	3	1896	208	0.919759470412333	84			221.290000000001	-0.00986490238125502		1.29000000000087	infill_ei	1.77999999999884	0.034341344313462	0.933875465158229	140
0.0450802708039243	0.0944849822168641	0.519028522993672	0.712596020745772	7.25057017716979	8.53859509456818	13.3943016534273	0.242988371251719	0.311234833501609	6	1224	14	1355	7227	0.919326762893851	0			247.63				initdesign				11
0.0157252132446853	0.0844581699494084	0.957091813882579	0.185138260423925	2.77423640347068	1.34433796137899	11.7823724861472	0.0947096943257247	0.550768127555755	8	1807	7	192	1636	0.919264988560596	100			148.550000000003	-0.0124960891324556		2.54999999999563	infill_ei	2	0.0306327091773394	0.943508129916591	156
0.0965676647468901	0.0666625564909834	0.273262645075793	0.434685347240946	5.93169531819206	8.27875195391619	6.93791422412043	0.122121928198929	0.737826985236394	7	596	6	721	4590	0.919257988172822	0			36.52				initdesign				5
0.0877481582094398	0.00630206727508622	0.3213090319852	0.938198351642742	1.19428877893817	7.21080441847548	13.2994719456775	0.131612369981598	0.696816088081744	8	1188	6	168	3968	0.91919739702126	0			166.57				initdesign				35
0.0431940466887695	0.0263253934766386	0.14100953615676	0.412190202863311	2.06381000751675	7.60487245114651	0.809098205086684	0.266841325821037	0.595590392406816	8	683	2	1799	81	0.9188527916714	76			81.6999999999971	-0.00841203387906805		1.70999999999913	infill_ei	1.75	0.0353414704658097	0.929014712678414	132
0.0121289716034759	0.047765930258122	0.848236562282359	0.319729794065249	7.49705841189776	4.02599742370043	10.2980356269837	0.0233518288576075	0.38152580684852	1	1104	-1	72	594	0.918841589871974	51			80.5299999999988	-0.0150659812649977		0.75	infill_ei	1.47999999999956	0.0361814218226425	0.942100835428967	107
0.0715515513777977	0.08765759123344	0.332322971437151	0.485571908306952	3.00353524285593	2.59138672593679	12.8036966660354	0.198896717401758	0.547465609084214	10	1562	5	1453	6110	0.918652472955688	0			190.280000000001				initdesign				32
0.0257581099925674	0.032600497191371	0.509623488792129	0.481198234342226	3.99575837618652	7.75598645522812	5.52847104041318	0.0324950087445566	0.261840501901287	5	1579	13	1342	4410	0.91835203753272	0			254.37				initdesign				4
0.0247365890548385	0.072435814941958	0.561985533949775	0.608332989936753	6.90646637960245	3.77063404685878	11.0488831435252	0.087244304911662	0.424712877682457	1	1794	12	1366	7223	0.91816483839938	58			280.360000000001	-0.0117820040311652		0.989999999997963	infill_ei	1.62000000000262	0.0379183189828823	0.933614294130887	114
0.070935670461132	0.063835685979887	0.733346050042946	0.246637634724142	2.24028388874414	0.718087554371667	0.573752163689858	0.0488586254275916	0.643833745088654	8	726	6	705	5088	0.917719390696875	25			48.0900000000002	-0.0243702348643651		0.920000000001892	infill_ei	1.25	0.0433978154372626	0.950490021485187	81
0.0434149011626902	0.0162520242827089	0.673532316048371	0.298269607810838	0.0624301651236166	9.48445797546521	4.56790588045751	0.0989312551084482	0.488882561865878	8	1136	5	527	1867	0.917681394316981	61			155.099999999999	-0.0132224397641086		0.849999999998545	infill_ei	1.66999999999825	0.0372969151962051	0.937414334532673	117
0.0186976316249514	0.0844687360852834	0.805182056099711	0.387756792011833	0.444885311099535	9.36692088932154	12.3476416966892	0.27009920598904	0.176162755309503	9	2490	11	247	5557	0.917113974416581	0			535.11				initdesign				29
0.0286411675762099	0.0428031345766624	0.725156235593104	0.293226943395015	1.62757265892065	5.56722215853683	7.74294896211305	0.181520475436994	0.188492712656082	1	783	14	207	755	0.917070431477554	0			201.5				initdesign				36
0.00471425918412649	0.090758813115696	0.612642084212005	0.583056752829601	2.10903552088939	1.1050942793461	10.8595910990075	0.0570050134867962	0.0210900501217398	10	2771	10	1592	1016	0.916982014601277	0			671.240000000002				initdesign				42
0.0361862005349865	0.070923548904106	0.999563727589966	0.338618518857542	4.92350001166215	2.06416227795061	10.2649187002327	0.0459563966074993	0.593533376231658	8	2699	8	1011	5991	0.916410846171964	8			165.07	-0.02795951643521		0.540000000000873	infill_ei	1.13999999999942	0.0571359699523446	0.947515935789461	64
0.0396583116178185	0.0787528409103027	0.586337626944798	0.2538797655525	7.81786788630218	5.72100757990555	11.8515052727529	0.0817474883140977	0.428773339435125	2	2347	1	576	3658	0.916214174811063	0			211.54				initdesign				15
0.0160238581128602	0.0119178578648879	0.316440460288755	0.269340295700615	1.40843266192962	3.94125383856694	1.56747384276739	0.234492871719212	0.727804212918958	8	776	4	1863	3090	0.915495632301732	81			70.989999999998	-0.0125831083429373		1.11000000000058	infill_ei	1.86000000000058	0.036391434209385	0.938333006286473	137
0.0434947937465771	0.0375501331837223	0.35439843573175	0.257897871129957	0.288864601841817	6.72953618277761	12.7098511027481	0.0338901464427793	0.731014121910443	1	434	4	1109	4559	0.914852720409899	56			22.6899999999987	-0.012717855501447		1.57999999999811	infill_ei	1.51000000000204	0.0360724637750885	0.937374830446316	112
0.00902339288199221	0.0658037892232721	0.124614652873264	0.459429331874013	9.57231136695101	5.40923954797086	13.0192020713737	0.0591271475764599	0.280449229912369	2	2042	14	42	7058	0.914098547569045	0			303.83				initdesign				44
0.0645722093585192	0.0500765610990463	0.547126066414575	0.559034156682194	1.57440702887706	6.85349386738171	6.68855274292899	0.0286106205065423	0.293557231534649	5	552	7	296	4127	0.913708479399606	0			40.4000000000001				initdesign				9
0.0580178186625849	0.0655868738748042	0.866355360641704	0.313435049748215	7.37540945474194	0.221980485779172	9.87271856924792	0.0177216096751943	0.231270375388025	10	2084	7	1581	5975	0.913615003228625	70			140.360000000001	-0.0165723581985922		1.90000000000146	infill_ei	1.70999999999913	0.0281393796838054	0.951823379091969	126
0.031114150764548	0.0146605691411504	0.492420844961216	0.322405313197262	0.241322409382071	1.74813635598358	7.89461841994496	0.220159334852842	0.61696558935308	1	2736	13	1017	6831	0.91337935009523	0			341.849999999999				initdesign				33
0.0500087380963618	0.0623185737641917	0.438770765205437	0.394878571713949	6.76620130694402	4.98333941785859	8.90206159739511	0.215181651982695	0.318622668031424	6	1373	10	1899	7714	0.912782410249011	0			266.41				initdesign				3
0.0616761556803784	0.0763873911113492	0.906150479424898	0.235696028819854	7.04991578302171	6.10239213682056	14.0559616190932	0.193259594384447	0.00198328252508103	10	1923	-1	276	101	0.912263959039763	0			557.190000000001				initdesign				39
0.069784419258262	0.0208930175568795	0.30098279694772	0.207997598551264	1.25649510257335	9.95508390660405	6.12945874521366	0.000781094030486184	0.605923686263846	1	871	12	1300	4814	0.912203890387002	0			33.9300000000003				initdesign				45
0.00654868968471892	0.0300754477323533	0.414990097994054	0.649404511671679	9.33617346241433	9.60165562860736	13.8693409734908	0.0914160957182204	0.388375223024693	3	480	3	612	2799	0.912166473721004	0			54.3900000000003				initdesign				28
0.0564830610028655	0.0691678206327894	0.134447744233631	0.634561388509594	4.7522482545971	0.728619427149779	4.30623284260011	0.29926618620085	0.353562954846093	2	384	3	86	2308	0.911900231517106	0			63.1099999999988				initdesign				41
0.0551443839182811	0.0488633146566276	0.37902324929502	0.131511421096033	1.06070877732682	2.9017578801293	3.29665647150023	0.123738613053272	0.585231648947554	2	687	4	2008	2859	0.910669242819432	0			62.0499999999997				initdesign				16
0.0529119069421129	0.0382134499657744	0.781931218056633	0.223981779339132	7.7600359348634	0.899537986656646	13.2316269224819	0.0474391367483895	0.507207419360707	9	1227	12	1062	4415	0.910137443706382	1			62.7199999999994	-0.041412274603833		0.530000000000655	infill_ei	1.02000000000044	0.0522816148143583	0.970881719865519	57
0.0425371483741732	0.0229568516565379	0.73335125489383	0.542077593214842	9.8323014094438	3.84819957894934	12.2584908954404	0.136643766961171	0.136581363091993	4	2287	0	1652	7834	0.910112029590356	0			509.77				initdesign				22
0.00964972366411275	0.0873298219358335	0.913256914670272	0.279738647564871	5.46811112484261	2.60958723763528	11.1430700213201	0.032492764274709	0.299484419451707	10	229	8	1423	6176	0.910088270712173	40			9.02999999999884	-0.0181510754676341		0.659999999999855	infill_ei	1.40999999999985	0.0411261177523586	0.944232244753204	96
0.014882643453382	0.0509975749556896	0.225778101230653	0.5189940759415	6.37743906182175	6.77172226314525	2.53171144795228	0.155035949070417	0.125839125295894	1	1262	11	1799	6302	0.909705103065292	0			315.65				initdesign				19
0.0374512923861274	0.0461465345873973	0.470291352187856	0.107238915628816	8.0486773991849	8.12504419761957	6.24058892158534	0.0256051745883101	0.712840215459178	10	2881	0	1139	2699	0.90601135061436	0			84.7800000000007				initdesign				51
0.0219582382942724	0.0330479659183534	0.673877180319203	0.924093753296238	1.18674396008402	5.45672945634586	0.892617037407569	0.176000943033399	0.560776034591111	3	89	7	1129	2421	0.90537691702016	32			8.36000000000058	-0.0106395622445101		1	infill_ei	1.27000000000044	0.0422965586225057	0.926446690119302	88
0.0962388502948707	0.0603721642866106	0.167118679906701	0.169087552151725	5.68616889908816	8.74025616785056	11.4334861536803	0.0988688612727835	0.784597547554346	10	221	15	130	366	0.904964247847442	0			6.54999999999927				initdesign				52
0.0221481019414396	0.0634631595218879	0.917421467593548	0.685254053014259	4.72994580929009	1.0449179263328	6.39849901871698	0.0790565286633898	0.103387873131587	2	2461	1	2045	921	0.904236825761108	80			369.660000000004	-0.00870682412222846		1.0199999999968	infill_ei	1.79000000000087	0.0356185083168175	0.929552790297758	136
0.0719388096096944	0.0579981798279615	0.359281982103199	0.0227687345269295	7.48838089637101	0.195830098074882	1.24988492157784	0.0720838096301812	0.667440251809578	5	2659	15	1734	557	0.901963510473035	0			103.220000000001				initdesign				48
0.0126947454156802	0.0862394674696018	0.998633120556402	0.303201882993393	9.17187235060544	1.43907144078875	9.2755152270697	0.102044417810061	0.15103360494889	9	709	4	482	1088	0.899970865189841	16			84.0799999999999	-0.0290946799764622		0.6299999999992	infill_ei	1.17000000000007	0.0480761163589318	0.955194349225808	72
0.099004761197074	0.0244291660644934	0.929212023538844	0.224318764142829	9.2487272166147	4.17971121785595	8.64056390905706	0.226984609896387	0.715605922666053	8	2942	0	869	6595	0.899905336335367	0			179				initdesign				26
0.0665521997459292	0.0719740080188297	0.810626949719081	0.184902374623272	8.94251010784962	3.45857621484692	10.6417467964433	0.0650728047724282	0.231241104179296	7	1642	12	1266	5960	0.896755764399064	0			189.36				initdesign				6
0.0235382810135318	0.0569126035300225	0.887057228869703	0.147538850414619	7.95092913926023	0.387946723198666	3.13427165237121	0.0778636377115853	0.066984770933626	1	818	2	2031	601	0.896628367350398	0			109.08				initdesign				50
0.0212235360396766	0.0123370531604118	0.280472169072017	0.750446832174222	0.103483740969505	0.560119490356516	4.83724928140574	0.110756953512555	0.0977112046531905	10	1859	4	361	6939	0.896148578455641	0			439.58				initdesign				49
0.0655905188916466	0.0258773726548976	0.237282577411336	0.339385958123053	6.51184489451602	7.97390469183631	5.7327874550143	0.266788970593637	0.150155918314355	8	434	8	1204	3340	0.895502863337925	0			88.25				initdesign				20
0.0808806813136665	0.092075235054497	0.664347652967144	0.320598970534616	2.49244546801286	1.83706040530765	0.177201821161296	0.148354218215557	0.0563714339722749	9	157	-1	1854	6497	0.894671452954413	0			12.4300000000003				initdesign				40
0.0485682725474564	0.0321140361263753	0.785207628699047	0.726060883379696	5.10712134738216	6.27735458467682	14.3438961318532	0.285717393716648	0.337304315886164	7	129	4	511	3046	0.893258387088888	0			10.6800000000001				initdesign				10
0.0942414788420709	0.0374548270143769	0.942753654119253	0.370398096908204	3.08656746505933	3.99295795821142	11.1277479669495	0.184396022681051	0.599942099729277	1	57	3	1057	4905	0.892143634493307	0			3.68000000000029				initdesign				37
0.0584498459160877	0.0356653401539989	0.115645879596219	0.0448855199411484	2.82909142258102	2.6981388088063	7.28273342762375	0.164240785873082	0.497793988490612	7	2430	-1	436	1808	0.891533416538369	0			154.62				initdesign				8
0.0244776343319286	0.0343518041743449	0.996836474800413	0.0558541331830574	3.44940416427005	7.479232716466	8.46601456591717	0.0531643697100499	0.400765877513585	8	1049	9	1489	2023	0.891072116259655	0			32.77				initdesign				18
0.0894433953923359	0.0443534603163388	0.550327443512398	0.104523271877248	5.42404448301394	1.32265521290865	3.59478756877729	0.0874607239963891	0.473969549848687	9	633	6	398	5272	0.890010997659092	0			26.7800000000002				initdesign				17
0.0120797641716993	0.00995888302387931	0.979091064766036	0.797201666921963	5.82263256415702	3.23286410473687	3.76528912285446	0.293116704994561	0.450080890135899	8	309	9	1769	5647	0.889522563838603	0			36.2199999999993				initdesign				56
0.0919385729644086	0.00672546844546224	0.463462067660735	0.425806344302971	5.23675818668878	5.08992484403776	9.25598771824296	0.0460274113530397	0.0427439585539381	5	1775	1	1714	1410	0.8573528183757	0			222.400000000001				initdesign				23
0.0859738374168696	0.096828197631423	0.207417972977542	0.00807738116246073	8.62983084258935	6.4286628952211	9.95186848070907	0.114248554292414	0.161186117399051	3	921	15	1629	2518	0.5	0			15.8000000000002				initdesign				34
0.0833568732008898	0.0172362518146021	0.576667907689897	0.0860812003153585	4.86564323116914	9.15223206636728	0.80150056366725	0.257208582264411	0.0819957977921131	3	2183	2	831	6198	0.5	0			46.3400000000002				initdesign				54
