num_iterations	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	y	dob	eol	error.message	exec.time	ei	error.model	train.time	prop.type	propose.time	se	mean	iter
1538	0.0101136157639024	0.283219685165961	1732	3	0.948792772420449	22			993.067999999999	-0.000180920697421387		0.0739999999968859	infill_ei	0.408000000003085	0.000870318740988306	0.949340516296996	42
1689	0.0143445680388947	0.698738367645754	1476	12	0.948526320012604	9			1161.458	-0.000227623127829749		0.0180000000000291	infill_ei	0.409999999999855	0.000884797446473001	0.945206033414407	29
1651	0.0105311631881458	0.783526488660176	1218	1	0.948311991433794	18			1172.324	-0.000253133348884845		0.0619999999980792	infill_ei	0.397000000000844	0.000406391395092785	0.949454840787513	38
1885	0.0109154710793609	0.330771178603118	671	2	0.948229760173549	28			732.707999999999	-0.000239899225171668		0.0910000000003492	infill_ei	0.413000000000466	0.00102732377588572	0.949345959144322	48
2044	0.0485399657047744	0.413086845661396	1015	23	0.947663473947397	29			683.471000000001	-0.000172904248128274		0.0630000000019209	infill_ei	0.465000000000146	0.00130958563571175	0.948770534205372	49
1972	0.0100475280569663	0.865132181729283	1617	8	0.947116084894171	12			1567.014	-0.000155493323282924		0.0480000000006839	infill_ei	0.404999999998836	0.000720108956901217	0.948662546463892	32
1629	0.07321165846505	0.6908033660383	1523	3	0.945493753494181	8			481.669	-0.000124778839973997		0.0170000000007349	infill_ei	0.407000000000153	0.00044966684808707	0.944596499330668	28
1832	0.0116137050639829	0.108972458256287	1159	2	0.944892226739471	23			715.748	-0.000678022869806032		0.0789999999979045	infill_ei	0.415000000000873	0.000663305158890369	0.950362336371656	43
1386	0.0825304072700307	0.641890773547981	1542	4	0.944718943683673	7			408.317	-0.000756255456896671		0.0309999999999491	infill_ei	0.399000000000342	0.000877105765077593	0.944822284478521	27
1833	0.0100527992857279	0.592091916414435	1406	248	0.944345090895284	16			1126.377	-4.82706725201817e-05		0.0429999999996653	infill_ei	0.42200000000048	0.000184489972896008	0.949235883016129	36
1753	0.0949777795945204	0.995127608208777	1619	4	0.944186051056309	5			453.682	-0.000351357215128082		0.0169999999998254	infill_ei	0.396999999999935	0.00156319006508944	0.943299716189518	25
1403	0.0857014260930933	0.719955566823659	1525	1971	0.94395094170018	0			295.697				initdesign				4
2048	0.0911500933706775	0.701942249380433	1490	1228	0.943729317883659	4			535.95	-0.00077215915359637		0.0200000000004366	infill_ei	0.412999999999556	0.000896758549173961	0.944600070859516	24
2044	0.105380669901593	0.308421276085147	2023	1	0.943615230929886	25			522.523000000001	-0.000319315019813482		0.0280000000020664	infill_ei	0.414999999997235	0.00289935325906982	0.947285666873957	45
1819	0.0416801793377724	0.831891945104753	2044	1667	0.943606268923691	30			387.760000000002	-1.31803713811819e-05		0.055000000000291	infill_ei	0.422999999998865	0.00312080510433424	0.942723075908637	50
2042	0.0872549776798904	0.94147608185149	1230	1995	0.943232265065513	1			463.463	-0.0010251332333734		0.0270000000000437	infill_ei	0.412999999999556	0.00136337509891913	0.944737304055088	21
1259	0.0964539081088977	0.999612214899245	1555	839	0.94319615348696	6			384.376	-0.000274465480226999		0.0180000000000291	infill_ei	0.407999999999447	0.000772703087416045	0.944115916303227	26
1428	0.0853769912391745	0.780844628791667	1096	1757	0.942904915428295	2			316.596	-0.000431203099474776		0.0349999999998545	infill_ei	0.397000000000844	0.00080867551040493	0.944148884809579	22
1946	0.0854953829316972	0.706407319904721	2045	2704	0.94246802613547	3			380.018	-0.000533973902137942		0.0199999999995271	infill_ei	0.394999999999527	0.000978753474907624	0.944210629545007	23
1862	0.0101054222357453	0.996786096914808	270	3	0.942272263793825	10			508.967999999999	-0.000169471726125219		0.0189999999984138	infill_ei	0.402000000000044	0.00290670791183725	0.94509299812837	30
510	0.0547567886500415	0.668241121886334	1316	3272	0.939926592970816	0			87.4499999999998				initdesign				7
1541	0.0990211915645999	0.471656043989225	149	4631	0.939765306433736	0			374.337				initdesign				8
696	0.0796487283529564	0.398888383041784	332	3620	0.939385138186788	0			160.444				initdesign				13
1145	0.14625191486252	0.227027576415971	1394	541	0.939218981289165	0			305.834				initdesign				15
1046	0.26047319501008	0.586949542129996	86	1112	0.939147656772474	0			255.072				initdesign				9
1675	0.235204520678739	0.825056914661973	859	1486	0.938970832312784	0			327.569				initdesign				17
842	0.189491519719999	0.427736682615762	532	3041	0.938552280053365	0			214.713				initdesign				2
1967	0.0405408801813617	0.13469867467003	993	6519	0.938544557067377	0			326.213				initdesign				14
1455	0.0291999024432338	0.894860416348317	1941	5650	0.938350597926438	0			215.976000000001				initdesign				20
1795	0.124780291624903	0.524573604965422	754	7872	0.937195001113479	0			426.761				initdesign				6
957	0.138727425581614	0.281815223490718	1120	7509	0.937176336814387	0			192.207				initdesign				5
599	0.166531217139911	0.739288138165589	1698	5350	0.936609799058386	0			95.872				initdesign				1
354	0.183626581872774	0.989167705291622	273	4812	0.935663891377895	0			61.9400000000001				initdesign				12
1290	0.220064566951229	0.912625571710784	1157	6243	0.935630625004877	0			196.626				initdesign				10
113	0.199846007951877	0.628400117551727	1771	2133	0.93549253621819	0			23.3730000000001				initdesign				16
1863	0.29157987614747	0.269637719371739	1551	2570	0.93537920396056	0			401.468				initdesign				11
801	0.281457815047988	0.331548083922128	493	6990	0.933313457673625	0			161.147				initdesign				19
241	0.254970203106013	0.777404570407269	632	4125	0.932254589353419	0			40.484				initdesign				3
89	0.0123827291616722	0.177905119730687	1976	164	0.929780889856094	0			47.0349999999999				initdesign				18
