Feature	Gain	Cover	Frequency
Visa_fultimo_cierre	0.00109709119349557	0.00156631613810972	0.00227557173739902
ccajas_extracciones	0.000977766556840469	0.0087277690761994	0.0020100883680358
cseguro_accidentes_personales	0.000937994906256493	0.00221154329799131	0.00136534304243941
cpagomiscuentas	0.000889418452295506	0.00205500573658521	0.00208594075928244
Master_msaldototal	0.00086788299621973	0.000915601617330978	0.00227557173739902
cplazo_fijo	0.000829863766452112	0.00388878303706467	0.00121363825994614
ctarjeta_master_transacciones	0.000816467456498966	0.000715358806051834	0.000834376303712975
matm	0.000793388572425185	0.000765804963580434	0.00151704782493268
ccallcenter_transacciones	0.000700315492802754	0.000767581185468075	0.000417188151856487
Visa_mpagado	0.00069757536303495	0.0015099720503624	0.00163082641180263
ctransferencias_emitidas	0.00066132348010865	0.000841212862308718	0.00151704782493268
Master_cconsumos	0.000573581272999489	0.000559702075991653	0.00151704782493268
cseguro_vivienda	0.000461453352716632	0.0020297906653786	0.000758523912466341
matm_other	0.000367244999018414	0.00875054984986819	0.00618196988660067
Master_mpagado	0.000316402028488724	0.000501233801577065	0.000606819129973072
mforex_sell	0.000257459553443178	0.00549434057561504	0.00402017673607161
mplazo_fijo_dolares	0.000152781874552477	0.00088918541247084	0.00037926195623317
Visa_mpagosdolares	0.000123594130615684	0.000826007238214842	0.000530966738726438
ccajas_transacciones	0.000115767219496027	0.00033899049133681	0.000682671521219706
Master_mconsumosdolares	6.93848928086238e-05	3.79863977626686e-05	0.000189630978116585
ccajas_consultas	6.49668243929339e-05	0.000424720859887535	0.000151704782493268
Master_mpagosdolares	4.75232188290968e-05	6.01658766449074e-05	0.000341335760609853
catm_trx_other	3.70567358015674e-05	0.000322685647960008	0.000644745325596389
cforex	1.98375348696093e-05	0.000348059414400842	0.000417188151856487
cseguro_vida	1.40365646381143e-05	0.000158335622087444	3.7926195623317e-05
Visa_msaldodolares	2.71553452276117e-06	0.000402924287854845	0.000568892934349755
Visa_delinquency	6.47378125244504e-09	0.00185424752977473	0.00166875260742595
Visa_cadelantosefectivo	5.55564583455496e-11	1.80592264707424e-05	7.58523912466341e-05
Master_msaldodolares	2.22624251384282e-12	0.000561054625281504	0.000341335760609853
cforex_sell	2.31966667321222e-14	6.32800886266003e-05	7.58523912466341e-05
